tier,score,name,address,rating,user_ratings,primary_type,website,phone,lat,lng,place_id,reasons
"C","25","Casa Eugenia Private Resort","Block 8 Lot 3 Towergrottoville, SJDM, Bulakan, Philippines","4.7","38","service",,"0965 921 4947","14.794357900000001","121.06110779999999","ChIJ4Xwu9KivlzMRw_vtdhVzNU0","core-name"
"C","0","Awesome Events PH","Gil Fernando Ave, Cor C. Buenviaje, Marikina, 1811 Metro Manila, Philippines","3.9","37",,"http://www.awesomeeventsph.co/","(02) 7746 8227","14.642512900000002","121.10389669999999","ChIJr_pi2a-5lzMRyWo2LSlp1HQ","unknown"
"C","5","GMarket Boracay","Boracay Island, Ambulong Rd, Manoc-Manoc, Malay, 5608 Aklan, Philippines","4.7","37","market","https://www.facebook.com/GMarketBoracay","0966 481 1533","11.9538101","121.93165199999999","ChIJZZBGDHg9pTMRPh-rstpSeDI","core-type|food-type|noise-type|supplier-type"
"C","25","Casa de Margarita (Pool & Events Place)","24 Main Street, Romeo Village, Marietta, Pasig, 1608 Metro Manila, Philippines","3.5","36","swimming_pool",,,"14.582560699999998","121.1020077","ChIJpYtIJ8vHlzMRNs-yEAN8uNU","core-name"
"C","10","High Pitch Music Lounge","2nd Floor 727, American Diner Building, General E Topacio St, Imus, 4103 Cavite, Philippines","4.5","36","bar",,,"14.4273336","120.93659809999998","ChIJXcbM3xXTlzMRVMIAAPJ8maY","food-type"
"C","25","La Finca Farm & Country Club","X5GV+Q9R, Santo Tomas-Lipa Rd, Lipa City, Batangas, Philippines","4.4","36","association_or_organization","https://www.facebook.com/LaFincaResort/info","0915 312 3252","13.9769999","121.19338269999999","ChIJsd-9nb1rvTMRBsk9wa-MyMA","core-name"
"C","25","BANDIAN FARM & GARDEN RESORT","Calauan, Laguna, Philippines","4.5","36","garden",,"0927 622 4322","14.1411793","121.3183794","ChIJx21bEHFdvTMRKzQw8N0zd_M","core-name"
"C","25","Segara Villas","R77M+WW4, Waterfront Rd, Subic Bay Freeport Zone, Zambales, Philippines","4.5","36","service",,"(047) 252 8632","14.8147576","120.2848187","ChIJUUe3lxRxljMRJS498uOk0IE","core-name"
"C","0","Rio Grande de laoag Resort Hotel","Barangay 30 A Ventura avenue, Laoag City, 2900 Ilocos Norte, Philippines","3.4","36","service","http://www.riograndedelaoagresorthotel.com/","0917 483 6102","18.207914799999998","120.56227760000002","ChIJT25ybSHGjjMR1XnBJvAZFVk","unknown"
"C","10","Vivace Art Cafe","Cebu Ocean Park, SM Seaside Complex, Cebu South Coastal Rd, Cebu City, 6000 Cebu, Philippines","4.7","36","cafe",,"(032) 888 5288","10.2810299","123.87846119999999","ChIJ492_TWWdqTMRdgMe3EvtNW4","food-type"
"C","25","Picnics Davao (Mendoza Farm)","Unnamed Road, Tugbok, Davao City, Davao del Sur, Philippines","4.8","36","association_or_organization",,,"7.1232242","125.53736869999999","ChIJ27SoRHwT-TIRDG-rHKwehOk","core-name"
"C","0","Project Mayo 7","228 Ortigas Ave, San Juan City, 1503 Metro Manila, Philippines","5","35","corporate_office","http://www.projectmayo7.com/","0917 776 1177","14.6031616","121.04531","ChIJR5siL9i3lzMREc3K95D9_kk","unknown"
"C","0","Lobocap Party Needs","303 Alabang–Zapote Rd, Las Piñas, 1740 Metro Manila, Philippines","4.3","35","service","https://www.facebook.com/lobocapcatering?","0961 546 1103","14.448785499999998","120.98384290000001","ChIJO5HwifDNlzMRH7duiH3PYMw","unknown"
"C","25","Storge Weddings & Events","Purok 1, 0195-F3 Venancio P. Inting Avenue, Tagbilaran City, 6300 Bohol, Philippines","4.5","35","service",,"0951 131 3664","9.6356617","123.86276509999999","ChIJ4xphGG5NqjMRvgVuM3P1LhY","core-name"
"C","0","Smith Point Beach","Smith Point Beach, Coron Town Proper, Coron, Palawan, Philippines","4.4","35","beach",,"0995 329 1310","11.946658300000001","120.1935548","ChIJLRMwfhcdujMRlkZVOdP04sY","unknown"
"C","0","The Sanctuary Siargao","Purok 5, General Luna, Surigao del Norte, Philippines","5","35","wellness_center","https://thesanctuarysiargao.com/","0962 447 6294","9.792427","126.159378","ChIJwU5-fgD3AzMRo6cnUeY1bHQ","unknown"
"C","25","SCOUT 1880 CAFE & PRIVATE VENUE","72-D Mother Ignacia St, cor Scout Reyes St, Diliman, Quezon City, 1500 Metro Manila, Philippines","4.4","34","cafe","http://www.scout1880.com/","0917 193 1880","14.634235199999997","121.02625069999999","ChIJi9Pue-K3lzMR-brMoZpCoG0","core-type|food-type|food-primary|noise-type"
"C","0","The Arc Venue","215 Taytay St, 30 Zone 3, Caloocan, 1400 Metro Manila, Philippines","3.9","34","swimming_pool",,"(02) 8288 1199","14.638471","120.97410799999999","ChIJz_2UkcS1lzMR9Uhas0IoRIU","unknown"
"C","25","Casa De Hardin","1030 Carasuchi - Anuling St, Mendez, Cavite, Philippines","4.9","34","association_or_organization",,"0927 772 5360","14.140424399999999","120.88129420000001","ChIJDfu4TbqCvTMRBTN55DNkHVk","core-name"
"C","0","U•L•E Events & Rentals","Bolbok, Diversion Road, Bolbok, Batangas City, 4200 Batangas, Philippines","4.9","34","service",,"0969 605 4435","13.776251","121.05348760000001","ChIJH0t8MmoPvTMRJco9XBW1vu4","unknown"
"C","10","NEW BLOSSOMS CATERING SERVICES AND FUNCTION HALL","5P5C+WX6, Segovia Compound Rd, Daraga, 4501 Albay, Philippines","3.9","34","restaurant",,"(052) 483 2353","13.1597782","123.72238669999999","ChIJW8cXTlsBoTMRutc1in-QE8s","core-type|food-type|food-primary|supplier-type"
"C","25","JSU's Indispensable Wedding and Events","274 A. C. Cortes Ave, Mandaue, 6014 Cebu, Philippines","4.1","34","service","https://www.facebook.com/jsuweddingandevents","0917 713 5403","10.3311852","123.94635760000001","ChIJSRMfj-WZqTMRP6eBFSEdnvo","core-name"
"C","10","Oakridge Executive Club","12/F Oakridge IT Center 2, Oakridge Business Park, A. S. Fortuna St, Mandaue, 6014 Cebu, Philippines","4.4","34","lounge_bar","http://www.oakridge.com.ph/oec","(032) 354 3732","10.343441499999999","123.9191468","ChIJkz-KgsqZqTMRl7-rlTBD2Iw","food-type"
"C","0","The Henry Resort Boracay","Station 2, beside Dakong Amihan Home, Malay, Aklan, Philippines","4.6","34","service","http://boracay.thehenryhotel.com/",,"11.9592961","121.9297287","ChIJ_aL3T5s9pTMR5jSrV0sPonA","unknown"
"C","10","The AVENUE","Business Center Glicerio, T. Pison Ave, Corner Paciencia T. Pison Street, Mandurriao, Iloilo City, 5000 Iloilo, Philippines","4.4","34","restaurant",,,"10.7044792","122.5506317","ChIJw6lLb0blrjMRmuXHt8s-YUc","food-type"
"C","10","Calabeera Restopub","EJ Blanco Drive, Diego De La Vina Rd, Dumaguete City, Negros Oriental, Philippines","4.8","34","bar",,"0985 200 1666","9.3197318","123.29449439999999","ChIJNSgyRwBvqzMRFGDwOIGKlJU","food-type"
"C","0","Viewfinder Photography El Nido","New Ibajay Road, El Nido, 5313 Palawan, Philippines","5","34","service","https://www.instagram.com/viewfinderphotography.elnido","0963 868 3800","11.1989804","119.4236043","ChIJjQAZy40BtzMRSfUWhNEVmVU","unknown"
"C","25","JAF Event Place","P222+W5C, Valenzuela, Metro Manila, Philippines","4.6","33","garden",,,"14.702310100000002","121.00037839999999","ChIJCVTjfKixlzMRK4bS0G8ceMM","core-name"
"C","0","Azienda Verde Alfonso","4VQ3+7J9, Del Pilar, Alfonso, Cavite, Philippines","4.6","33","corporate_office","http://fb.com/aziendaverde.alfonso","0917 316 8866","14.1381598","120.8541053","ChIJSa_cZ1aDvTMRyk8y_XBEEe4","unknown"
"C","10","Viento Sky Bar at JET Hotel","President Jose P. Laurel Hwy, Mataas Na Lupa, Brgy, Lipa City, 4217 Batangas, Philippines","4.7","33","bar","https://www.jethotel.com.ph/","0928 467 0488","13.942268600000002","121.15175649999998","ChIJo2wIXc9tvTMRs9LKnrKW39M","food-type"
"C","0","Perez white beach resort","Calatagan, 4215 Batangas, Philippines","2.6","33",,,"0919 887 0553","13.7747075","120.6679268","ChIJIzd8aayxvTMR7wBqt6fd_xY","unknown"
"C","25","Balai Ni Juan","V325+MHX, Magihawa St, SJDM, Bulacan, Philippines","4.2","33",,,"0905 215 1573","14.851739900000002","121.0589875","ChIJgQYXtbWolzMRpCpa52TAsMU","core-name"
"C","0","Event Central by Lloyd Masmila","1571 Rizal Avenue Extension, Olongapo City, Zambales, Philippines","4.8","33","service",,"0928 369 5286","14.835494100000002","120.28098879999999","ChIJU03Qwx1xljMRtNL5yLyZOc4","unknown"
"C","25","Pandan Villas","6C49+87 Lio Beach, El Nido, 5310 Palawan, Philippines","5","33","service","https://www.pandanvillas.com/","0917 129 3193","11.2069912","119.4205049","ChIJIZlQ0w4BtzMRQeOLQb79yzw","core-name"
"C","0","Professional Organizers Unlimited Inc.","2-2, St. Gregory Building, 6th 17th St, Cagayan De Oro City, 9000 Misamis Oriental, Philippines","5","33",,"https://www.facebook.com/professionalorganizers/","(088) 326 3227","8.472181299999999","124.64624540000001","ChIJvdOrEtby_zIRoqGs3YjKlYM","unknown"
"C","0","ThreeMcQueens Eventi","W38H+WQP, Zamboanga City, Zamboanga del Sur, Philippines","4.2","31","service",,"(062) 991 0064","6.917336499999999","122.0794597","ChIJQ5s7M_VBUDIRLrvyfPtgsF0","unknown"
"C","0","Lindenwood Residences Clubhouse","8 Chestnut St, Tunasan, Muntinlupa, Metro Manila, Philippines","4.4","30","sports_activity_location",,,"14.3788462","121.03220139999999","ChIJt6VZKeDQlzMRaTDED2oqxHU","unknown"
"C","0","Chateaux de Paris Clubhouse","Provence Rd, Chateaux de Paris, South Forbes Golf City, 62QX+649, Silang, Cavite, Philippines","4.3","30",,,"0915 491 6618","14.238044599999998","121.0478691","ChIJ1ST_6cV9vTMRCMHdazJId7s","unknown"
"C","25","John Cezar Waterfun Resort and Event Hall","Phase 3, Rotonda, Valle Verde Brgy, Langkaan 2, Dasmariñas, Cavite, Philippines","4.6","30","swimming_pool",,,"14.3184306","120.92977520000001","ChIJf-jLxXjVlzMRLPUQHUEGtto","core-name"
"C","10","Ef Thalia Residencia","108 Miguel Leonor St, San Pablo City, 4000 Laguna, Philippines","4.3","30","restaurant",,,"14.0564472","121.31733829999999","ChIJf3oq8C9DvTMROQJ1AAuFdyY","food-type"
"C","10","Kiara's Catering Venue","3336 P. Rodriguez Street, Lapu-Lapu, Cebu, Philippines","3.2","30","family_restaurant",,,"10.294109299999999","123.94559969999999","ChIJT_iqNJSZqTMRp9s-X3TGK5E","food-type"
"C","10","Sol Marina Beach Club","Boracay Island, Punta Bunga Rd, Malay, 5608 Aklan, Philippines","4.4","30","bar","https://movenpick.accor.com/en/asia/philippines/boracay/resort-spa-boracay/restaurants/sol-marina-beach-club.html?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps&utm_content=bar-B4P1-sol_marina_beach_club","(036) 288 2256","11.9834974","121.90780789999998","ChIJ_dRO2Do9pTMR7G7VVmI1JEw","food-type"
"C","25","Casa Privada","3J8H+VFG, R Martinez St, Nasugbu, Batangas, Philippines","3.8","29","service",,,"14.066093799999999","120.629222","ChIJt8NkG5mXvTMRTRxHe7SKZyk","core-name"
"C","10","Star Lounge","Station 2, Boracay Island, Malay, 5608 Aklan, Philippines","4.2","29","restaurant","http://www.thedistrictboracay.com/boracay-dining/star-lounge/","0917 860 5559","11.962601600000001","121.9240325","ChIJd8bLbiI8pTMR8QoWE6N5WH0","food-type"
"C","0","Ellen's Travel and Events Inc.","National Highway, Barangay 5, Coron, 5316 Palawan, Philippines","4.8","29",,,,"12.0040332","120.19908120000001","ChIJZVaEVAIdujMRIXR_w-89j9c","unknown"
"C","0","IslandPrint Photograpy Services","Bgy.1 Sinamay, Infront of CSF, Coron, 5316 Palawan, Philippines","5","29","service","https://www.facebook.com/byislandprint","0935 492 6602","11.998598999999999","120.2119611","ChIJV-N-xFEdujMRPu8j6MCOMCA","unknown"
"C","10","Y&J Events & Catering","Margarita St, Bajada, Davao City, Davao del Sur, Philippines","4.4","29","restaurant",,"0928 508 0382","7.101183000000001","125.62260660000001","ChIJ1axkOzBt-TIR_T8cAQMBCJ8","food-type"
"C","0","Museo De Padilla","6 Maple St, Novaliches, Quezon City, 1118 Metro Manila, Philippines","4.8","28","museum","https://www.facebook.com/museodepadilla","0917 848 4900","14.7035092","121.05915519999999","ChIJ1d0knZWwlzMRbA_uiUisvuE","unknown"
"C","10","The VENUE at PuguisPoint","CHWC+CQ7, Pico - Lamtang Rd, La Trinidad, Benguet, Philippines","4.4","28","restaurant",,"0916 664 3770","16.4460464","120.57195709999998","ChIJI0LKAsKjkTMR1rZn_eM_1d0","food-type"
"C","20","D Beacel Compound","861 G Ouano St, Mandaue, Cebu, Philippines","3.4","28","catering_service",,,"10.332267300000002","123.9505425","ChIJYSA68VqZqTMRBN0c77rSrGk","core-type|supplier-type"
"C","25","EnJoyce Private Resort & Event Place","98 Sampaloc Rd, Tanay, Rizal, Philippines","3.5","27","service",,,"14.5058907","121.29944099999999","ChIJQ5MzBwDrlzMRXdt7l55wV9k","core-name"
"C","25","SpaceMD Events Venue, Coworking Space and Virtual Office","234, 1550 Shaw Blvd, Mandaluyong City, Metro Manila, Philippines","4.8","26","coworking_space","http://www.spacemd.ph/","0999 990 8978","14.5886591","121.0440132","ChIJH4neGJDJlzMRxvasVkLj5eg","core-name"
"C","0","Picture Picture Nagaland E-Mall","2nd Floor, Peñafrancia St, Naga City, 4400 Camarines Sur, Philippines","5","26","service","https://picturepicture.com.ph/","0919 088 4624","13.6252341","123.18693719999999","ChIJRUacf9uNoTMRwEBVpDwmQY0","unknown"
"C","0","Ysabelle's Catering Services","19 Tahao Rd, Legazpi Port District, Legazpi City, Albay, Philippines","4.2","26","food",,"(052) 435 3991","13.145444","123.7436292","ChIJlYG4o2EBoTMRU7Co6RDP6RU","unknown"
"C","0","Something Borrowed, Something New","Echavez Ext, Cebu City, 6000 Cebu, Philippines","4.6","26","service","https://www.facebook.com/Something-Borrowed-Something-New-715902781808002/","(032) 316 9593","10.305118","123.89909399999998","ChIJ3W6U5VqZqTMR-pZe_Ksiqbg","unknown"
"C","25","Catalina Garden","3H8H+248, Talomo, Davao City, Davao del Sur, Philippines","4.2","26","garden",,,"7.0650438","125.57781530000001","ChIJLbIW6llt-TIR7js_HQ3XtLU","core-name"
"C","0","The Playground PH","3f, RDC Plaza, Ayala Hwy, Lipa City, 4217 Batangas, Philippines","5","25","coworking_space","https://theplaygroundph.co/","0956 271 3010","13.948010199999999","121.15610219999999","ChIJUWTDqVdtvTMRxaR-w02QsIQ","unknown"
"C","25","ZOLO Private Resort & Events Place","Angeles, Porac, 2008 Pampanga, Philippines","4.6","25","service",,"0966 275 6887","15.130562500000002","120.5669375","ChIJRdodOM3zljMRQQPZDXaFZGU","core-name"
"C","0","Coron Town Plaza","X6X4+75C, Roxas St, Coron Town Proper, Coron, Palawan, Philippines","4.3","25","playground",,,"11.9981875","120.20538020000001","ChIJAQDAqywcujMRUNZQ7W66coo","unknown"
"C","10","Sky bar by Sultana Ysabella Hotel and Events","C2P4+RP5, Alabang–Zapote Rd, Las Piñas, 1747 Metro Manila, Philippines","3.9","24","bar","https://www.facebook.com/skybarbysultanaysabella/",,"14.437023499999997","121.00684519999999","ChIJM0Q3uZvRlzMRrr7_KrHemkc","food-type"
"C","25","DC Paradise Prime Private Pool And Events Place","Block 28, Lot 4 Sabalo St, Dagat-Dagatan, Caloocan, 1400 Metro Manila, Philippines","4.4","24","swimming_pool",,"0915 132 5600","14.6513564","120.9686364","ChIJRzYKQlq1lzMRGx4L3U9_u0k","core-name"
"C","10","The Palacio de Laoag Restaurant","5JW5+RCQ, J. P. Rizal St, Laoag City, Ilocos Norte, Philippines","3.9","24","filipino_restaurant",,"(077) 773 1856","18.1970997","120.6085994","ChIJg4Sa9ULGjjMRNLYBXfc2Quk","food-type"
"C","0","Eventscape Manila","20 Jupiter Unit 3B, Valdelcon Building Brgy, Makati City, 1211 Metro Manila, Philippines","4.9","23",,"https://eventscapemanila.com/","(02) 8897 2472","14.557948000000001","121.03356099999999","ChIJoTtmywHJlzMRVE4fcpPvWbk","unknown"
"C","25","JJMM Resort and Events Place","Barangay, Acacia Street, Banayad, Mendez, Cavite, Philippines","5","23","service","https://www.facebook.com/profile.php?id=61552544258560","0917 701 2963","14.135017500000002","120.91607270000002","ChIJmUMBH9d5vTMRUA5-k_gRymQ","core-name"
"C","0","Don Bosco Batulao","3R4P+RCP, Nasugbu, Batangas, Philippines","4.6","23","health",,"0917 524 7192","14.0570937","120.8360762","ChIJge82ZCacvTMRQUgrbf_2bDc","unknown"
"C","25","BoardMart’s Event Place","1043 Mendoza, Valenzuela, Metro Manila, Philippines","4.2","22","swimming_pool","https://www.facebook.com/BoardMartsEventPlace/","(02) 8256 1896","14.700255600000002","120.94799330000001","ChIJj6p0TIOzlzMRDSzN2hxU2-c","core-name"
"C","25","Bellevue Resort and Events Place","X53R+MQM, Sampaguita St, Lipa City, Batangas, Philippines","5","22","point_of_interest",,,"13.954222399999999","121.1919297","ChIJTYW7kPJrvTMRserUsbl1HOI","core-name"
"C","25","Uncomplicated Wedding Planner & Coordinator","Nevada Square, Loakan Rd, Baguio, 2600 Benguet, Philippines","5","22","service","http://uncomplicatedwedding.com/",,"16.4029384","120.6053142","ChIJ_6GtxtOhkTMR1mNFNlarYOQ","core-name"
"C","10","JJ's Rise n' Dine","35A Greyhound Subd Rd, Cebu City, 6000 Cebu, Philippines","4.8","22","restaurant",,"0922 879 9139","10.2818901","123.85998180000001","ChIJRYICuSSdqTMRoULc39W4LbA","food-type"
"C","0","The Woodland Clubhouse","Liloan, Cebu, Philippines","4.5","22","sports_activity_location","https://www.facebook.com/woodlandclubhouse/","0917 830 6947","10.3968811","123.97332879999999","ChIJ94cW59ajqTMRn4axoSXSvSY","unknown"
"C","10","Mansion De Bacolod","111 Lacson St, Bacolod, 6100 Negros Occidental, Philippines","4.1","22","restaurant",,"0968 878 6538","10.6586471","122.94592329999999","ChIJV9cKMQDRrjMRKJUCX0Q0gNY","food-type"
"C","10","La Quatro","W3PR+7MM, Zamboanga City, Zamboanga del Sur, Philippines","4","22","bar",,"0970 684 0194","6.9356471","122.09170780000001","ChIJgX_rL3BDUDIRYgB-6GYP4NE","food-type"
"C","25","RG's Chillax Events Place","Pampano st, cor Tanigue St, Dagat-Dagatan, Caloocan, 1400 Metro Manila, Philippines","3.7","21","sports_club","https://www.facebook.com/profile.php?id=61575312131613","0975 130 2424","14.647805199999999","120.9650715","ChIJTcpzH_61lzMRBhTHNJjzafk","core-name"
"C","25","The Garden Bali - Amadeo","Lot 2, Happy Homes, Matagbak, Amadeo, Cavite, Philippines","5","21","service",,,"14.1416091","120.94352789999999","ChIJg-FpQQB5vTMRTg8twPrAqu4","core-name"
"C","0","Divine Grace Leisure Park","X5QG+42J, Lipa City, Batangas, Philippines","4.6","21","health",,"(043) 756 6822","13.9878428","121.175007","ChIJB2pTQfRrvTMRyUKPtOsi3Ts","unknown"
"C","25","Abc events place","Cabuyao City, Laguna, Philippines","4.2","21","corporate_office",,,"14.2430044","121.1320294","ChIJM-EasepjvTMRB6Rj7OKWmwI","core-name"
"C","25","Imee's Events Place","R28Q+2PX, Morning Glory St, SJDM, Bulacan, Philippines","4.7","21","garden",,,"14.815164300000001","121.0395239","ChIJP68ynEqplzMR1B8DML71GGM","core-name"
"C","0","Mit-hi Spa","JRG2+GPF, Dauis, Bohol, Philippines","4.9","21","spa",,"(038) 411 5878","9.626324","123.8018049","ChIJW58N_01NqjMRupUST1im0-0","unknown"
"C","10","Aplaya","GQW7+JMW Bluewater Panglao Beach Resort, Panglao, Bohol, Philippines","4","21","restaurant","http://www.bluewaterpanglao.com.ph/dining",,"9.5466187","123.764206","ChIJ4SjHGfatqzMRhcZ-VxaMARs","food-type"
"C","25","Fern Gardens Bacolod","MXCC+GVG, Medalla Milagrosa St, Bacolod, 6100 Negros Occidental, Philippines","4.3","21","garden",,"0917 814 1220","10.6713142","122.9721956","ChIJSUKu843RrjMR1g5pVTDXVKo","core-name"
"C","0","Patio de lorenzo","CXRC+76G, Bacoor, Cavite, Philippines","3.7","20","garden",,,"14.4406856","120.9705666","ChIJ_yqTQwDTlzMR9M2DPQJlYhk","unknown"
"C","0","Terraza del Mar, Alfonso Cavite","2550-D Matagbak - Palumlum Rd, Alfonso, Cavite, Philippines","4.8","20","service","http://www.facebook.com/terrazadelmar.ac",,"14.105627","120.8452018","ChIJD63KcvadvTMRiRowACcaJQ0","unknown"
"C","10","La Isobel Venue","Santa Cruz, X6P7+82P, Santo Tomas, Batangas, Philippines","4.1","20","restaurant",,,"13.985831000000001","121.2125646","ChIJQ5j06YxrvTMRpglSguo8j-c","food-type"
"C","0","Plantacion del Socorro","Brgy, Janopol Oriental, Tanauan City, Batangas, Philippines","4.2","20","service",,"0917 307 1095","14.0905448","121.0976356","ChIJhzYh5ydvvTMRSno9fEnRiM4","unknown"
"C","0","Playa Calatagan Beach Club","QJVR+5J6, Calatagan, Batangas, Philippines","4.3","20",,,,"13.7929175","120.6415301","ChIJx2bMt3qxvTMRmmYv24Hs9_Q","unknown"
